,date,url
64,"2014,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00029718
65,"2014,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00029714
66,"2014,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00025498
67,"2014,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00025495
68,"2014,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00025492
69,"2014,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00025489
70,"2014,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00025486
71,"2014,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00023900
72,"2014,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00023897
73,"2014,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00023894
74,"2014,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00023891
75,"2013,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00021931
76,"2013,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00021928
77,"2013,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00021925
78,"2013,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00021922
79,"2013,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00021919
80,"2013,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00021916
81,"2013,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00018642
82,"2013,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00018639
83,"2013,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00018636
84,"2013,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00018633
85,"2013,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00018630
86,"2013,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016437
87,"2012,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016434
88,"2012,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016431
89,"2012,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016428
90,"2012,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016425
91,"2012,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016422
92,"2012,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016419
93,"2012,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016416
94,"2012,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016413
95,"2012,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016410
96,"2012,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016407
97,"2012,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016404
98,"2012,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016524
99,"2011,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016522
100,"2011,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016519
101,"2011,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016516
102,"2011,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00016513
103,"2011,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014236
104,"2011,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014233
105,"2011,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014230
106,"2011,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014227
107,"2011,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014224
108,"2011,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014221
109,"2011,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014218
110,"2011,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014215
111,"2010,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014210
112,"2010,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014207
113,"2010,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014203
114,"2010,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014200
115,"2010,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014197
116,"2010,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014194
117,"2010,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014191
118,"2010,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014188
119,"2010,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014185
120,"2010,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014182
121,"2010,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014178
122,"2009,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014172
123,"2010,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014175
124,"2009,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014169
125,"2009,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014166
126,"2009,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014163
127,"2009,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014160
128,"2009,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014157
129,"2009,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014154
130,"2009,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014152
131,"2009,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014151
132,"2009,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014148
133,"2009,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014145
134,"2009,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014142
135,"2008,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014139
136,"2008,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014136
137,"2008,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014133
138,"2008,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014130
139,"2008,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014127
140,"2008,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014124
141,"2008,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014121
142,"2008,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014118
143,"2008,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014115
144,"2008,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014112
145,"2008,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014109
146,"2008,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014106
147,"2007,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014103
148,"2007,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014100
149,"2007,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014097
150,"2007,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014094
151,"2007,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014091
152,"2007,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014088
153,"2007,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014085
154,"2007,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014082
155,"2007,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014079
156,"2007,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014076
157,"2007,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014073
158,"2007,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014070
159,"2006,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014067
160,"2006,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014064
161,"2006,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014061
162,"2006,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014058
163,"2006,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014055
164,"2006,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014052
165,"2006,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014049
166,"2006,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014046
167,"2006,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014043
168,"2006,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014040
169,"2006,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014037
170,"2006,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014034
171,"2005,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014031
172,"2005,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014028
173,"2005,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014025
174,"2005,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014022
175,"2005,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014019
176,"2005,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014016
177,"2005,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014013
178,"2005,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014010
179,"2005,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014007
180,"2005,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014004
181,"2005,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00014001
182,"2005,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013998
183,"2004,12",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013995
184,"2004,11",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013992
185,"2004,10",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013989
186,"2004,09",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013986
187,"2004,08",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013983
188,"2004,07",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013980
189,"2004,06",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013977
190,"2004,05",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013973
191,"2004,04",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013968
192,"2004,03",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013965
193,"2004,02",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013962
194,"2004,01",https://www.statistischebibliothek.de/mir/receive/DEHeft_mods_00013959
